Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
296,2.94291,-0.254688,1.17743,0.00610456,-0.252326,0.0917843,0.228935,-0.152383,0.735267,0.176928,-0.515666,0.861483,0.292882,-0.681347,0.941894,0.0618461,-0.181558,0.0594829,0.171253,-0.461421,0.427606,0.260843,-0.0327232,0.775994,0.0499411,-0.340319,1.15324,0.185844,-0.420332,0.069235,0.181322,-0.610752,0.875197,0.0725299,-0.675883,0.85768,0.102549,-0.256934,0.0996381,-0.205427,-0.506712,0.860803,-0.263963,-0.687774,0.934254,-0.0451858,-0.192474,0.0585782,-0.133365,-0.43729,0.447694,-0.263284,-0.0381762,0.773213,-0.00991826,-0.366168,1.14641,-0.155638,-0.417947,0.0658694,-0.190818,-0.603279,0.873697,-0.0393798,-0.666938,0.84523,-0.0632631,-0.398436,0.903891,0.0247601
297,2.95288,-0.253767,1.18398,0.00577786,-0.252278,0.091782,0.228951,-0.154086,0.740805,0.17642,-0.513267,0.867541,0.293157,-0.67985,0.943992,0.0616544,-0.181542,0.0594755,0.171244,-0.460806,0.428039,0.260829,-0.0344243,0.781234,0.0492344,-0.33938,1.16013,0.185616,-0.4203,0.0692821,0.181393,-0.608625,0.878184,0.0727016,-0.673379,0.860182,0.102721,-0.256935,0.0994987,-0.205352,-0.504498,0.866902,-0.264374,-0.68619,0.936369,-0.0452407,-0.192478,0.0585945,-0.133376,-0.437333,0.448059,-0.263116,-0.039931,0.778512,-0.0107171,-0.365287,1.15367,-0.156032,-0.418006,0.0658344,-0.190858,-0.601087,0.876884,-0.0395181,-0.664354,0.847804,-0.0636144,-0.398992,0.911358,0.0245491
298,2.96286,-0.252801,1.19058,0.00546504,-0.252247,0.0917766,0.228964,-0.155757,0.746579,0.175959,-0.510968,0.873619,0.293458,-0.6784,0.946213,0.0614281,-0.181531,0.0594744,0.171244,-0.460128,0.428486,0.260834,-0.0362328,0.786501,0.0485155,-0.338434,1.16701,0.185399,-0.420288,0.0693027,0.181451,-0.606258,0.881596,0.0727111,-0.670975,0.862894,0.103012,-0.256909,0.0992206,-0.20516,-0.502273,0.873095,-0.264775,-0.684567,0.938386,-0.0453624,-0.192466,0.0586132,-0.133375,-0.437345,0.448431,-0.2629,-0.0417596,0.783804,-0.011522,-0.364319,1.16101,-0.156391,-0.418017,0.0658165,-0.190896,-0.598874,0.87987,-0.0399372,-0.66169,0.850356,-0.0639551,-0.399579,0.918749,0.0243134
299,2.97284,-0.251854,1.19721,0.00515606,-0.252234,0.091777,0.22898,-0.157509,0.752286,0.175513,-0.508699,0.879678,0.293778,-0.677035,0.948575,0.0611589,-0.181544,0.0594747,0.171251,-0.459397,0.428962,0.260828,-0.0380644,0.791799,0.0477846,-0.33747,1.17396,0.185191,-0.420293,0.0692943,0.181498,-0.604034,0.885055,0.0728253,-0.668689,0.865794,0.103413,-0.256907,0.0992052,-0.205154,-0.50001,0.879381,-0.265148,-0.682853,0.940302,-0.0456177,-0.19246,0.0586171,-0.133381,-0.437329,0.448789,-0.262618,-0.0436167,0.789119,-0.0123349,-0.363272,1.16842,-0.156769,-0.418026,0.0657878,-0.19091,-0.596567,0.882808,-0.040393,-0.658898,0.852839,-0.0642429,-0.400317,0.926331,0.0240225
300,2.98281,-0.250869,1.20391,0.00483756,-0.252239,0.0917783,0.228986,-0.15941,0.757949,0.175031,-0.506452,0.885806,0.294039,-0.675746,0.951024,0.0608477,-0.181588,0.0594997,0.171262,-0.458657,0.429468,0.260804,-0.0399376,0.79711,0.0470809,-0.336536,1.18105,0.184955,-0.420305,0.0692548,0.18155,-0.601979,0.888518,0.0730126,-0.666491,0.868819,0.103902,-0.256937,0.0994284,-0.205332,-0.497699,0.885728,-0.265476,-0.681042,0.942128,-0.0459801,-0.192471,0.0586185,-0.133401,-0.437283,0.449159,-0.262257,-0.0455582,0.794427,-0.0131636,-0.362176,1.17584,-0.157221,-0.418053,0.06574,-0.1909,-0.594005,0.88611,-0.0402751,-0.6559,0.855246,-0.064446,-0.401381,0.934451,0.0235464
301,2.99279,-0.249809,1.21062,0.00452915,-0.252248,0.0917868,0.228981,-0.161352,0.763608,0.174505,-0.504243,0.892041,0.294271,-0.67449,0.953468,0.0605285,-0.181671,0.0595356,0.171277,-0.45792,0.43002,0.26075,-0.0418709,0.802414,0.0463232,-0.335636,1.18827,0.184699,-0.420316,0.0692062,0.181602,-0.600049,0.891905,0.0732448,-0.664327,0.871913,0.104445,-0.256955,0.0994531,-0.205343,-0.495366,0.892131,-0.265759,-0.679208,0.943832,-0.0462538,-0.192487,0.0586273,-0.133413,-0.43724,0.449579,-0.261847,-0.0475625,0.799723,-0.0140126,-0.361082,1.18328,-0.157668,-0.418093,0.0656932,-0.190888,-0.591382,0.889313,-0.0403974,-0.652719,0.857583,-0.0645507,-0.402132,0.942293,0.0231778
302,3.00276,-0.248778,1.21727,0.00421398,-0.252245,0.0918006,0.228975,-0.16331,0.769304,0.174082,-0.502068,0.89837,0.29449,-0.673233,0.95586,0.0602225,-0.181696,0.0595521,0.171274,-0.457127,0.430632,0.260677,-0.0438517,0.807697,0.0455147,-0.334649,1.1955,0.184441,-0.420308,0.0691965,0.181653,-0.598112,0.895163,0.0735888,-0.66212,0.874974,0.104967,-0.256975,0.099331,-0.20523,-0.493049,0.898594,-0.266005,-0.677317,0.945441,-0.0464237,-0.192506,0.0586583,-0.133404,-0.437199,0.450031,-0.261403,-0.0495682,0.805011,-0.014822,-0.359995,1.19076,-0.158076,-0.418133,0.0656545,-0.190883,-0.588619,0.892729,-0.0401955,-0.649406,0.859895,-0.0645498,-0.402676,0.949943,0.0228721
303,3.01274,-0.247803,1.22384,0.00388168,-0.252233,0.0918108,0.228966,-0.165316,0.775011,0.173614,-0.499908,0.90481,0.294702,-0.671954,0.95817,0.0600039,-0.181682,0.0595516,0.171263,-0.456237,0.431249,0.26062,-0.0458221,0.81297,0.0447474,-0.333524,1.20271,0.184169,-0.420291,0.069207,0.181703,-0.596133,0.898279,0.0740806,-0.659788,0.877902,0.105402,-0.257034,0.0994424,-0.205319,-0.49075,0.905095,-0.266176,-0.675382,0.947023,-0.0465193,-0.192509,0.0586948,-0.13339,-0.437105,0.450492,-0.260922,-0.0515588,0.810294,-0.015647,-0.358898,1.19825,-0.158461,-0.418165,0.0656148,-0.19089,-0.585853,0.895996,-0.0402793,-0.64602,0.862244,-0.0644952,-0.403169,0.957621,0.0225254
304,3.02272,-0.246826,1.23036,0.00356127,-0.252227,0.091817,0.228954,-0.167386,0.780741,0.173097,-0.497793,0.911394,0.294955,-0.670586,0.960324,0.0598692,-0.181656,0.059558,0.171248,-0.455275,0.431856,0.260569,-0.0478511,0.818255,0.0439605,-0.3323,1.20991,0.183891,-0.420283,0.0691839,0.181756,-0.593818,0.901622,0.0742598,-0.657259,0.88065,0.1057,-0.257067,0.0994405,-0.205311,-0.488477,0.911596,-0.266276,-0.673375,0.948635,-0.0465522,-0.192535,0.0587214,-0.133396,-0.436956,0.450992,-0.26039,-0.0536358,0.815573,-0.0164933,-0.357772,1.20576,-0.158848,-0.418199,0.0655597,-0.190907,-0.582986,0.899466,-0.0399749,-0.642569,0.864644,-0.0644401,-0.403709,0.965402,0.0221036
305,3.03269,-0.245669,1.237,0.00324956,-0.25224,0.0918245,0.228931,-0.169488,0.786559,0.172675,-0.49577,0.9181,0.295239,-0.668952,0.96222,0.0596621,-0.181725,0.0595804,0.171248,-0.454258,0.4325,0.260507,-0.0498899,0.823567,0.0431472,-0.33108,1.21713,0.183614,-0.420287,0.0691022,0.181796,-0.591203,0.90512,0.0741163,-0.654558,0.883214,0.10588,-0.257085,0.0992372,-0.205119,-0.486192,0.918101,-0.266304,-0.671265,0.950304,-0.0465381,-0.192556,0.0587602,-0.13341,-0.436807,0.451529,-0.259805,-0.0558037,0.82086,-0.0173665,-0.356622,1.2133,-0.159247,-0.418243,0.0654819,-0.190915,-0.580118,0.902803,-0.0399158,-0.639059,0.867121,-0.0644088,-0.40428,0.97323,0.0216521
306,3.04267,-0.244678,1.24354,0.00294907,-0.252266,0.0918419,0.228901,-0.171675,0.792422,0.1722,-0.493819,0.924898,0.295483,-0.667162,0.964021,0.0594288,-0.181769,0.0596244,0.17125,-0.453199,0.433228,0.260425,-0.0519536,0.82891,0.0423655,-0.329891,1.22441,0.183349,-0.420308,0.0690306,0.181831,-0.588581,0.908339,0.0742772,-0.651712,0.885625,0.105979,-0.257139,0.0991568,-0.205006,-0.483916,0.924625,-0.266307,-0.669027,0.952041,-0.0465122,-0.192573,0.0587887,-0.133413,-0.436664,0.452104,-0.259137,-0.0579845,0.826177,-0.0181906,-0.355487,1.22089,-0.159676,-0.41829,0.0653819,-0.190914,-0.577161,0.906369,-0.0392293,-0.635595,0.869652,-0.0644199,-0.404881,0.981066,0.0212059
307,3.05264,-0.243681,1.25014,0.0025977,-0.252264,0.0918528,0.22888,-0.173971,0.798292,0.17166,-0.491887,0.931753,0.295664,-0.664985,0.965659,0.0590195,-0.181786,0.0596603,0.171242,-0.452075,0.434016,0.260337,-0.0540662,0.834293,0.0416171,-0.328541,1.23159,0.183041,-0.42031,0.0690103,0.181882,-0.585938,0.911195,0.0748022,-0.648729,0.887974,0.106055,-0.25722,0.0991808,-0.204966,-0.481683,0.93118,-0.266335,-0.666689,0.953825,-0.0464859,-0.192613,0.0588085,-0.133412,-0.436264,0.452793,-0.258382,-0.0601538,0.831562,-0.0190209,-0.354408,1.22851,-0.160149,-0.418351,0.065298,-0.190908,-0.574186,0.909787,-0.0387166,-0.632246,0.872192,-0.0645033,-0.405553,0.988917,0.0207955
308,3.06262,-0.242535,1.25687,0.00220338,-0.252233,0.0918644,0.228868,-0.176281,0.804073,0.171283,-0.489967,0.938613,0.295804,-0.662624,0.967261,0.0586061,-0.181785,0.0596688,0.171233,-0.450875,0.434827,0.26023,-0.0562963,0.839693,0.0408635,-0.327145,1.23883,0.182729,-0.420291,0.0690121,0.181933,-0.583003,0.914061,0.0749925,-0.645592,0.890312,0.106121,-0.257276,0.0992183,-0.204937,-0.479527,0.937742,-0.266399,-0.664229,0.955632,-0.0463702,-0.192644,0.0588207,-0.133414,-0.435779,0.453523,-0.257553,-0.0623452,0.836983,-0.019826,-0.353401,1.23608,-0.160643,-0.418374,0.0652934,-0.190925,-0.571184,0.913089,-0.0388009,-0.628797,0.874793,-0.0645933,-0.40631,0.996819,0.0204009
309,3.0726,-0.241235,1.26376,0.00176155,-0.252219,0.0918819,0.228844,-0.178596,0.809843,0.170869,-0.488061,0.945477,0.295935,-0.659885,0.968661,0.0580561,-0.181781,0.0596791,0.171228,-0.449574,0.435649,0.260082,-0.058554,0.845091,0.0401351,-0.325731,1.24614,0.182407,-0.420284,0.0689854,0.181985,-0.579846,0.917036,0.0746174,-0.642303,0.892656,0.106216,-0.257265,0.0992295,-0.204906,-0.47748,0.944266,-0.266474,-0.661661,0.957445,-0.0461096,-0.192625,0.0588051,-0.133433,-0.435261,0.454269,-0.25666,-0.0646197,0.84239,-0.0206064,-0.352443,1.24359,-0.161119,-0.418314,0.065376,-0.190987,-0.568124,0.916367,-0.0395964,-0.625457,0.877428,-0.0647611,-0.407115,1.00477,0.0200514
310,3.08257,-0.240149,1.27062,0.00134476,-0.252234,0.0919088,0.228812,-0.180927,0.815652,0.170354,-0.486203,0.952348,0.296116,-0.656768,0.96983,0.0572791,-0.181802,0.0596795,0.171222,-0.448224,0.436465,0.259844,-0.0607927,0.850497,0.0394863,-0.324482,1.25358,0.182122,-0.420312,0.0689185,0.182028,-0.576584,0.919958,0.0741661,-0.63891,0.894971,0.106341,-0.257193,0.0992152,-0.20488,-0.475528,0.950774,-0.266527,-0.659254,0.959336,-0.0459412,-0.192593,0.0587751,-0.133455,-0.434713,0.455018,-0.255667,-0.0669575,0.847787,-0.0213004,-0.351624,1.25104,-0.16156,-0.41825,0.0653698,-0.190953,-0.565109,0.919573,-0.0401886,-0.622056,0.880098,-0.0649872,-0.407886,1.0127,0.0197214
311,3.09255,-0.239318,1.27739,0.00103285,-0.252256,0.0919323,0.228795,-0.183372,0.821559,0.169937,-0.48447,0.959251,0.29634,-0.653687,0.970896,0.0564734,-0.181799,0.0596969,0.171212,-0.446847,0.437329,0.259486,-0.0630796,0.855901,0.0388559,-0.323493,1.26109,0.181883,-0.420349,0.068862,0.182073,-0.57333,0.92268,0.074197,-0.635438,0.897271,0.106441,-0.257131,0.0991851,-0.204827,-0.473661,0.95729,-0.266556,-0.656866,0.961207,-0.0457617,-0.192556,0.05875,-0.133458,-0.434193,0.455763,-0.254586,-0.0693048,0.853193,-0.0219462,-0.350838,1.25849,-0.161937,-0.418263,0.0651637,-0.19075,-0.562334,0.922726,-0.0396785,-0.618775,0.882762,-0.0653366,-0.408704,1.02073,0.0194283
312,3.10252,-0.238348,1.28428,0.000756993,-0.252261,0.091927,0.228817,-0.185885,0.827453,0.16954,-0.482905,0.966219,0.296574,-0.650717,0.971877,0.0557593,-0.18174,0.0597152,0.171192,-0.445463,0.438273,0.258995,-0.0654334,0.86129,0.0382502,-0.322766,1.26863,0.181679,-0.420377,0.0688493,0.182137,-0.570122,0.925348,0.0747809,-0.631908,0.899546,0.106476,-0.2571,0.0991711,-0.204776,-0.471846,0.963863,-0.266568,-0.654446,0.963009,-0.0455386,-0.192529,0.0587154,-0.133465,-0.43364,0.456531,-0.253431,-0.0717118,0.858599,-0.0225576,-0.349962,1.26597,-0.162259,-0.418289,0.0650681,-0.19063,-0.559561,0.925634,-0.0392439,-0.615601,0.885381,-0.0657737,-0.409424,1.02872,0.0191968
313,3.1125,-0.237157,1.29125,0.000484578,-0.252246,0.0919003,0.228882,-0.188442,0.8333,0.169138,-0.481521,0.973238,0.296745,-0.64779,0.972853,0.0551699,-0.181714,0.0597279,0.171208,-0.444003,0.439254,0.258402,-0.067771,0.866674,0.0376558,-0.322125,1.2761,0.181487,-0.42039,0.0688511,0.182193,-0.566876,0.928389,0.0747641,-0.628524,0.901862,0.10664,-0.257104,0.0992832,-0.204815,-0.470075,0.970525,-0.266554,-0.651956,0.964742,-0.0452805,-0.192507,0.0587091,-0.133466,-0.433007,0.457342,-0.252163,-0.0741755,0.864001,-0.0231734,-0.348945,1.27353,-0.16257,-0.418344,0.0650638,-0.190568,-0.556763,0.928329,-0.0389479,-0.612418,0.887921,-0.066283,-0.409459,1.03612,0.0190252
314,3.12248,-0.236018,1.29807,0.000261541,-0.252219,0.0918768,0.228976,-0.190903,0.839167,0.168641,-0.4803,0.980324,0.296872,-0.644879,0.973891,0.0546508,-0.181715,0.0597257,0.171248,-0.442383,0.440259,0.257752,-0.0701355,0.872091,0.0370612,-0.321529,1.28356,0.181293,-0.420395,0.0688504,0.182254,-0.563747,0.931171,0.0743955,-0.625265,0.904276,0.106973,-0.257147,0.0995471,-0.20495,-0.468306,0.977287,-0.266533,-0.64938,0.966447,-0.045003,-0.192501,0.0587144,-0.133466,-0.432305,0.458245,-0.250752,-0.0766367,0.869433,-0.0238084,-0.347838,1.28115,-0.162886,-0.418403,0.0650503,-0.190492,-0.55393,0.931019,-0.0386104,-0.609144,0.890441,-0.0668512,-0.409512,1.04359,0.0187936
315,3.13245,-0.235024,1.30471,5.16615e-05,-0.252195,0.0918681,0.229068,-0.19336,0.845033,0.168182,-0.479222,0.987491,0.296994,-0.641943,0.975017,0.0542136,-0.181713,0.059728,0.171293,-0.440645,0.441261,0.257066,-0.0725708,0.877527,0.0364108,-0.32075,1.29097,0.181009,-0.420404,0.0688594,0.182312,-0.560703,0.934523,0.0751639,-0.622028,0.906736,0.107317,-0.25719,0.0996672,-0.204943,-0.466534,0.984114,-0.266527,-0.646695,0.968135,-0.0447067,-0.1925,0.0587109,-0.133463,-0.431573,0.459186,-0.249272,-0.0790962,0.874879,-0.0244758,-0.346721,1.2888,-0.163213,-0.418477,0.0649892,-0.190398,-0.550853,0.934059,-0.0389957,-0.605771,0.892986,-0.0674582,-0.409793,1.05127,0.0185319
316,3.14243,-0.234042,1.31124,-0.000189481,-0.252154,0.091868,0.229153,-0.195841,0.850938,0.167782,-0.478252,0.994723,0.297128,-0.63895,0.97625,0.0538355,-0.181697,0.059732,0.171332,-0.438862,0.442359,0.256276,-0.0749852,0.882988,0.0357091,-0.319943,1.2983,0.180732,-0.420414,0.0688872,0.182368,-0.557635,0.937905,0.0762602,-0.618809,0.909286,0.107703,-0.257244,0.0996875,-0.204836,-0.464786,0.990986,-0.266553,-0.643916,0.969838,-0.0443863,-0.192517,0.0587028,-0.133474,-0.430745,0.460155,-0.247723,-0.0815642,0.880316,-0.0252084,-0.345667,1.29641,-0.163539,-0.418595,0.064903,-0.190299,-0.547655,0.937108,-0.0393466,-0.60234,0.89561,-0.0681028,-0.410096,1.059,0.018427
317,3.1524,-0.233163,1.31768,-0.000428554,-0.252089,0.0918508,0.229241,-0.198326,0.856854,0.167427,-0.47734,1.00199,0.297268,-0.635862,0.977594,0.0534565,-0.181676,0.0597366,0.171369,-0.436954,0.443534,0.2554,-0.077429,0.888454,0.0350222,-0.319078,1.30562,0.180404,-0.420407,0.06894,0.182411,-0.554043,0.94031,0.0769858,-0.615649,0.911994,0.1082,-0.257296,0.0997115,-0.204709,-0.46305,0.997871,-0.266634,-0.641072,0.971569,-0.0440278,-0.192541,0.0587091,-0.133495,-0.429883,0.461177,-0.246041,-0.0840693,0.885774,-0.0259878,-0.344728,1.30395,-0.163851,-0.418753,0.0648228,-0.190201,-0.54447,0.940112,-0.039545,-0.598877,0.89832,-0.0687737,-0.410549,1.06678,0.0184555
318,3.16238,-0.232285,1.32415,-0.000726056,-0.252003,0.0918347,0.229346,-0.20081,0.86278,0.167097,-0.476431,1.00925,0.297434,-0.632722,0.979016,0.0530253,-0.181645,0.059741,0.171393,-0.434903,0.444767,0.254432,-0.0799046,0.893946,0.0343025,-0.318179,1.31293,0.180047,-0.420378,0.0690265,0.182453,-0.550854,0.942777,0.0773485,-0.612583,0.914904,0.10883,-0.257333,0.0997514,-0.204598,-0.461319,1.00471,-0.266793,-0.638189,0.973328,-0.043667,-0.192536,0.058729,-0.13349,-0.4291,0.462216,-0.244251,-0.0865918,0.891281,-0.0268107,-0.343912,1.31142,-0.164131,-0.418891,0.0647732,-0.190112,-0.541281,0.943161,-0.0397571,-0.595211,0.901112,-0.0694699,-0.411162,1.07454,0.0185029
319,3.17236,-0.231477,1.33062,-0.00104157,-0.251902,0.091819,0.229446,-0.203194,0.868756,0.166678,-0.475494,1.01644,0.297629,-0.629603,0.980591,0.052633,-0.181594,0.0597621,0.171405,-0.432747,0.446017,0.253333,-0.0824545,0.899459,0.0335519,-0.317296,1.32017,0.179688,-0.420348,0.0691337,0.182501,-0.548301,0.945843,0.0773905,-0.609641,0.917981,0.10956,-0.257335,0.0997894,-0.204528,-0.459605,1.01149,-0.267003,-0.635276,0.975095,-0.0433974,-0.192501,0.0587194,-0.13349,-0.428029,0.46335,-0.242402,-0.0891479,0.896806,-0.0276031,-0.343208,1.31881,-0.16439,-0.418972,0.0647553,-0.190039,-0.53801,0.94626,-0.0401183,-0.591574,0.903913,-0.0702891,-0.411908,1.08225,0.0185183
320,3.18233,-0.230769,1.33709,-0.00132031,-0.25182,0.0918187,0.229541,-0.205596,0.874734,0.166259,-0.474584,1.02355,0.297807,-0.626717,0.98245,0.0524655,-0.181584,0.0597175,0.171474,-0.430554,0.447271,0.252157,-0.085043,0.904931,0.0328163,-0.316449,1.32732,0.179344,-0.420325,0.0692098,0.182526,-0.545268,0.94914,0.078419,-0.606817,0.921157,0.110353,-0.25731,0.099813,-0.204479,-0.457887,1.0182,-0.26723,-0.632348,0.976872,-0.0432617,-0.192473,0.0586875,-0.133523,-0.426669,0.464576,-0.240502,-0.0917705,0.902317,-0.0283327,-0.342566,1.32613,-0.164632,-0.419027,0.0647502,-0.189987,-0.534636,0.949335,-0.0405986,-0.58803,0.906727,-0.071242,-0.412747,1.0899,0.0185079
321,3.19231,-0.230107,1.34352,-0.00158207,-0.251765,0.0918261,0.229614,-0.208076,0.880694,0.165876,-0.473696,1.03056,0.297948,-0.623979,0.98442,0.0523679,-0.1816,0.0596887,0.171522,-0.428356,0.448545,0.250944,-0.0876283,0.910371,0.0321131,-0.315661,1.33438,0.179032,-0.420321,0.069202,0.182506,-0.542171,0.952037,0.0794489,-0.604095,0.924366,0.111184,-0.257295,0.099805,-0.204435,-0.456192,1.02481,-0.26744,-0.629391,0.978711,-0.043222,-0.192441,0.0586764,-0.133569,-0.425086,0.465857,-0.238511,-0.0944569,0.907789,-0.029018,-0.34194,1.33335,-0.164878,-0.419084,0.0647515,-0.189931,-0.531149,0.952246,-0.0411222,-0.584589,0.909546,-0.0723015,-0.413648,1.09744,0.0184327
322,3.20228,-0.229487,1.34985,-0.00184993,-0.25178,0.0918286,0.22964,-0.210619,0.886567,0.165488,-0.472842,1.0375,0.298042,-0.621126,0.986299,0.0522099,-0.181593,0.0597489,0.171534,-0.426075,0.449921,0.249652,-0.0902611,0.915756,0.031441,-0.314922,1.34134,0.178758,-0.420362,0.0690848,0.182443,-0.539471,0.954952,0.0801033,-0.601433,0.927556,0.112045,-0.257288,0.0998257,-0.204401,-0.454512,1.0313,-0.267662,-0.626383,0.980565,-0.0432658,-0.192415,0.0586737,-0.13361,-0.423544,0.467136,-0.236358,-0.0972048,0.913252,-0.0296672,-0.341293,1.34045,-0.165142,-0.419143,0.0647548,-0.189854,-0.528566,0.955611,-0.0420715,-0.581235,0.912337,-0.0734726,-0.414587,1.1049,0.0182795
323,3.21226,-0.228865,1.35603,-0.0021317,-0.251862,0.0918268,0.229616,-0.21324,0.892326,0.165082,-0.472018,1.04437,0.298085,-0.618175,0.988077,0.0520115,-0.181583,0.0598604,0.171506,-0.423781,0.451336,0.248317,-0.0929219,0.921115,0.0307977,-0.314174,1.34821,0.178481,-0.420443,0.0688737,0.182351,-0.53678,0.957788,0.080949,-0.598809,0.930718,0.112911,-0.257276,0.0998443,-0.204361,-0.452851,1.03768,-0.267906,-0.623335,0.9824,-0.0433495,-0.192391,0.0586589,-0.133646,-0.421987,0.468452,-0.234003,-0.1,0.918673,-0.0302822,-0.340636,1.3474,-0.16542,-0.419204,0.0647715,-0.189757,-0.527392,0.959821,-0.0437549,-0.57792,0.915116,-0.0747267,-0.415604,1.11231,0.018041
324,3.22224,-0.228212,1.36205,-0.00244018,-0.251977,0.091856,0.229562,-0.215894,0.897979,0.164662,-0.471218,1.0511,0.29806,-0.615289,0.989851,0.0518473,-0.181622,0.0599142,0.171514,-0.421387,0.452733,0.246987,-0.0956492,0.92641,0.0301979,-0.313396,1.35497,0.17818,-0.420552,0.0686302,0.182254,-0.534155,0.960697,0.0816441,-0.596167,0.933831,0.113755,-0.257298,0.0998373,-0.204344,-0.451218,1.04395,-0.26817,-0.620294,0.984172,-0.0434061,-0.192364,0.0586511,-0.133674,-0.420387,0.46982,-0.231591,-0.102791,0.924027,-0.0308446,-0.339984,1.3542,-0.165689,-0.419274,0.0647652,-0.18963,-0.525156,0.96315,-0.0450182,-0.574625,0.917892,-0.0760232,-0.416629,1.11964,0.017743
325,3.23221,-0.227548,1.3679,-0.0027395,-0.252082,0.0919151,0.229521,-0.218643,0.903473,0.164334,-0.47044,1.05771,0.297963,-0.612408,0.991521,0.0517421,-0.181659,0.0600079,0.171469,-0.418946,0.45409,0.245645,-0.0984041,0.931603,0.0296509,-0.312577,1.36159,0.177872,-0.42065,0.0684323,0.182163,-0.531226,0.963436,0.082674,-0.593494,0.936843,0.114581,-0.257399,0.0998249,-0.204361,-0.449624,1.05013,-0.268457,-0.617265,0.985842,-0.0433863,-0.192342,0.0586681,-0.133682,-0.41882,0.47115,-0.229274,-0.105566,0.929309,-0.0313364,-0.339319,1.36084,-0.165958,-0.419399,0.0647154,-0.189484,-0.522053,0.965886,-0.0459673,-0.571337,0.920644,-0.0773674,-0.417661,1.12691,0.0174471
326,3.24219,-0.226902,1.37355,-0.00302189,-0.252162,0.091968,0.229552,-0.221411,0.908845,0.16401,-0.469682,1.06415,0.297823,-0.609519,0.993137,0.0517078,-0.181681,0.0600931,0.171443,-0.416451,0.455432,0.244215,-0.101158,0.936708,0.0291933,-0.311726,1.36806,0.177576,-0.420725,0.0683034,0.182083,-0.528487,0.966193,0.0835457,-0.590773,0.939761,0.115394,-0.25751,0.0998488,-0.204268,-0.448104,1.0562,-0.268798,-0.614272,0.987359,-0.0434091,-0.192353,0.0586758,-0.133705,-0.417212,0.472437,-0.227033,-0.108346,0.934495,-0.0317729,-0.338635,1.36731,-0.166232,-0.419623,0.0646319,-0.189321,-0.518662,0.968461,-0.0468775,-0.568048,0.923339,-0.0787362,-0.418728,1.13407,0.0171512
327,3.25216,-0.226298,1.37901,-0.0032761,-0.252233,0.0919981,0.229604,-0.224186,0.914093,0.163746,-0.468947,1.07043,0.297664,-0.606658,0.994743,0.0517059,-0.1817,0.0601418,0.17144,-0.413911,0.456776,0.242667,-0.103913,0.941691,0.0288209,-0.310874,1.37438,0.177293,-0.420791,0.0682108,0.182001,-0.526057,0.968965,0.0842338,-0.588071,0.942563,0.116171,-0.257605,0.0999048,-0.204133,-0.446678,1.06212,-0.2692,-0.611271,0.988733,-0.0434461,-0.192367,0.0586796,-0.133731,-0.415465,0.473726,-0.224769,-0.111204,0.939563,-0.0322044,-0.337942,1.3736,-0.166519,-0.419842,0.0645677,-0.189146,-0.515061,0.970853,-0.0477318,-0.564776,0.925959,-0.0801228,-0.419858,1.14108,0.0168981
328,3.26214,-0.225739,1.38432,-0.00351398,-0.25224,0.0920203,0.229465,-0.226974,0.919242,0.163571,-0.46819,1.07649,0.297471,-0.603821,0.996303,0.0517122,-0.18172,0.0601713,0.171452,-0.411331,0.458105,0.241064,-0.106702,0.946573,0.0284556,-0.310073,1.3805,0.177044,-0.420842,0.0681069,0.181914,-0.523602,0.971709,0.0849652,-0.585427,0.945289,0.116909,-0.257635,0.0999583,-0.204002,-0.445371,1.06789,-0.269637,-0.608171,0.990078,-0.0434332,-0.192342,0.058696,-0.133748,-0.413497,0.475133,-0.222406,-0.114081,0.944495,-0.0326332,-0.337303,1.37976,-0.166829,-0.419969,0.0645492,-0.188953,-0.511499,0.972946,-0.0485669,-0.561548,0.928531,-0.0815227,-0.421023,1.14795,0.0167366
